,election_date,election_type,harmonised_code,harmonised_name,pc1
5810,2023_10_15,sejm,T_0862,Zielona Góra,0.25719435048960415
5811,2023_10_15,sejm,T_1001,bełchatowski,-0.11003815285540737
5812,2023_10_15,sejm,T_1002,kutnowski,-0.042529460712843456
5813,2023_10_15,sejm,T_1003,łaski,-0.026294896378772595
5814,2023_10_15,sejm,T_1004,łęczycki,-0.10952855065820176
5815,2023_10_15,sejm,T_1005,łowicki,-0.1195434745991034
5816,2023_10_15,sejm,T_1006,łódzki wschodni,0.055831151244868885
5817,2023_10_15,sejm,T_1007,opoczyński,-0.2334986083299454
5818,2023_10_15,sejm,T_1008,pabianicki,0.1166526396370939
5819,2023_10_15,sejm,T_1009,pajęczański,-0.18177329227602107
5820,2023_10_15,sejm,T_1010,piotrkowski,-0.18313500698830332
5821,2023_10_15,sejm,T_1011,poddębicki,-0.12039869360057741
5822,2023_10_15,sejm,T_1012,radomszczański,-0.060859402133914595
5823,2023_10_15,sejm,T_1013,rawski,-0.14763667722113133
5824,2023_10_15,sejm,T_1014,sieradzki,-0.0797420674080908
5825,2023_10_15,sejm,T_1015,skierniewicki,-0.20121521692379746
5826,2023_10_15,sejm,T_1016,tomaszowski,-0.03866986121138942
5827,2023_10_15,sejm,T_1017,wieluński,-0.08204545719590332
5828,2023_10_15,sejm,T_1018,wieruszowski,-0.07440583102662661
5829,2023_10_15,sejm,T_1019,zduńskowolski,0.006613257528773578
5830,2023_10_15,sejm,T_1020,zgierski,0.09231558175568814
5831,2023_10_15,sejm,T_1021,brzeziński,-0.06805222026238338
5832,2023_10_15,sejm,T_1061,Łódź,0.22173716148095168
5833,2023_10_15,sejm,T_1062,Piotrków Trybunalski,0.07993302496872116
5834,2023_10_15,sejm,T_1063,Skierniewice,0.07516392994447187
5835,2023_10_15,sejm,T_1201,bocheński,-0.18391320902609742
5836,2023_10_15,sejm,T_1202,brzeski,-0.19049351652066998
5837,2023_10_15,sejm,T_1203,chrzanowski,0.05882366731212184
5838,2023_10_15,sejm,T_1204,dąbrowski,-0.2880906601369951
5839,2023_10_15,sejm,T_1205,gorlicki,-0.1655661574438126
5840,2023_10_15,sejm,T_1206,krakowski,-0.014044826331511287
5841,2023_10_15,sejm,T_1207,limanowski,-0.2756170787873985
5842,2023_10_15,sejm,T_1208,miechowski,-0.18202525655244167
5843,2023_10_15,sejm,T_1209,myślenicki,-0.14732986966607625
5844,2023_10_15,sejm,T_1210,nowosądecki,-0.24936904822644573
5845,2023_10_15,sejm,T_1211,nowotarski,-0.16949227899283875
5846,2023_10_15,sejm,T_1212,olkuski,-0.042138018430187066
5847,2023_10_15,sejm,T_1213,oświęcimski,0.017443614989413367
5848,2023_10_15,sejm,T_1214,proszowicki,-0.2127965574662431
5849,2023_10_15,sejm,T_1215,suski,-0.13919168093109202
5850,2023_10_15,sejm,T_1216,tarnowski,-0.22784449491267622
5851,2023_10_15,sejm,T_1217,tatrzański,-0.06437659306760209
5852,2023_10_15,sejm,T_1218,wadowicki,-0.05821808114445197
5853,2023_10_15,sejm,T_1219,wielicki,-0.005270900037899776
5854,2023_10_15,sejm,T_1261,Kraków,0.16092292585695833
5855,2023_10_15,sejm,T_1262,Nowy Sącz,-0.027020322702909452
5856,2023_10_15,sejm,T_1263,Tarnów,0.01584511846136126
5857,2023_10_15,sejm,T_1401,białobrzeski,-0.20980036899600407
5858,2023_10_15,sejm,T_1402,ciechanowski,-0.0891855843651204
5859,2023_10_15,sejm,T_1403,garwoliński,-0.20919549212478128
5860,2023_10_15,sejm,T_1404,gostyniński,-0.09456746949943116
5861,2023_10_15,sejm,T_1405,grodziski,0.1370480885079819
5862,2023_10_15,sejm,T_1406,grójecki,-0.04702426553289134
5863,2023_10_15,sejm,T_1407,kozienicki,-0.13757855469718067
5864,2023_10_15,sejm,T_1408,legionowski,0.159656046430518
5865,2023_10_15,sejm,T_1409,lipski,-0.21781672359718202
5866,2023_10_15,sejm,T_1410,łosicki,-0.24589522625965543
5867,2023_10_15,sejm,T_1411,makowski,-0.1778366991685863
5868,2023_10_15,sejm,T_1412,miński,0.018730972930768405
5869,2023_10_15,sejm,T_1413,mławski,-0.10781637173657029
5870,2023_10_15,sejm,T_1414,nowodworski,0.04145582693005938
5871,2023_10_15,sejm,T_1415,ostrołęcki,-0.20543839307412076
5872,2023_10_15,sejm,T_1416,ostrowski,-0.18524144466303977
5873,2023_10_15,sejm,T_1417,otwocki,0.026850016895431608
5874,2023_10_15,sejm,T_1418,piaseczyński,0.18107321552054817
5875,2023_10_15,sejm,T_1419,płocki,-0.14045456805945783
5876,2023_10_15,sejm,T_1420,płoński,-0.09869562818861989
5877,2023_10_15,sejm,T_1421,pruszkowski,0.1615359476387146
5878,2023_10_15,sejm,T_1422,przasnyski,-0.15356922526236721
5879,2023_10_15,sejm,T_1423,przysuski,-0.29989485514833936
5880,2023_10_15,sejm,T_1424,pułtuski,-0.11467076834986122
5881,2023_10_15,sejm,T_1425,radomski,-0.19071115242170067
5882,2023_10_15,sejm,T_1426,siedlecki,-0.24897430102448687
5883,2023_10_15,sejm,T_1427,sierpecki,-0.1575126648311707
5884,2023_10_15,sejm,T_1428,sochaczewski,-0.041134016015273986
5885,2023_10_15,sejm,T_1429,sokołowski,-0.19583848076946814
5886,2023_10_15,sejm,T_1430,szydłowiecki,-0.19175448415249297
5887,2023_10_15,sejm,T_1432,warszawski zachodni,0.15309726793270056
5888,2023_10_15,sejm,T_1433,węgrowski,-0.1770937513803985
5889,2023_10_15,sejm,T_1434,wołomiński,0.02298232811003008
5890,2023_10_15,sejm,T_1435,wyszkowski,-0.11165520877560083
5891,2023_10_15,sejm,T_1436,zwoleński,-0.21811746851885877
5892,2023_10_15,sejm,T_1437,żuromiński,-0.15193413638653785
5893,2023_10_15,sejm,T_1438,żyrardowski,0.04600394710658777
5894,2023_10_15,sejm,T_1461,Ostrołęka,-0.021862489567708185
5895,2023_10_15,sejm,T_1462,Płock,0.07086534563977133
5896,2023_10_15,sejm,T_1463,Radom,0.02521975525583002
5897,2023_10_15,sejm,T_1464,Siedlce,-0.0029381666012636004
5898,2023_10_15,sejm,T_1465,Warszawa,0.23658056735815886
5899,2023_10_15,sejm,T_1499,abroad,0.2997782867287291
5900,2023_10_15,sejm,T_1601,brzeski,0.05341570600821059
5901,2023_10_15,sejm,T_1602,głubczycki,-0.021292703815690137
5902,2023_10_15,sejm,T_1603,kędzierzyńsko-kozielski,0.16857557181674088
5903,2023_10_15,sejm,T_1604,kluczborski,0.056381757450645956
5904,2023_10_15,sejm,T_1605,krapkowicki,0.14430335621277562
5905,2023_10_15,sejm,T_1606,namysłowski,0.017363194773812415
5906,2023_10_15,sejm,T_1607,nyski,0.01148853208041821
5907,2023_10_15,sejm,T_1608,oleski,0.041248408367804065
5908,2023_10_15,sejm,T_1609,opolski,0.1509147988705397
5909,2023_10_15,sejm,T_1610,prudnicki,0.014428115994704602
5910,2023_10_15,sejm,T_1611,strzelecki,0.12975647978735583
5911,2023_10_15,sejm,T_1661,Opole,0.257127203665908
5912,2023_10_15,sejm,T_1801,bieszczadzki,-0.06144987449729809
5913,2023_10_15,sejm,T_1802,brzozowski,-0.3221565552607774
5914,2023_10_15,sejm,T_1803,dębicki,-0.1959948484486319
5915,2023_10_15,sejm,T_1804,jarosławski,-0.23003377797016072
5916,2023_10_15,sejm,T_1805,jasielski,-0.23529425378558072
5917,2023_10_15,sejm,T_1806,kolbuszowski,-0.27462555950355877
5918,2023_10_15,sejm,T_1807,krośnieński,-0.21412958721025782
5919,2023_10_15,sejm,T_1808,leżajski,-0.30011942817794396
5920,2023_10_15,sejm,T_1809,lubaczowski,-0.22266830233067775
5921,2023_10_15,sejm,T_1810,łańcucki,-0.21705258133186123
5922,2023_10_15,sejm,T_1811,mielecki,-0.1729045666668329
5923,2023_10_15,sejm,T_1812,niżański,-0.2586058049871533
5924,2023_10_15,sejm,T_1813,przemyski,-0.22414978400051772
5925,2023_10_15,sejm,T_1814,przeworski,-0.2577636155802137
5926,2023_10_15,sejm,T_1815,ropczycko-sędziszowski,-0.2805491372709535
5927,2023_10_15,sejm,T_1816,rzeszowski,-0.19979200986662177
5928,2023_10_15,sejm,T_1817,sanocki,-0.14944513549742994
5929,2023_10_15,sejm,T_1818,stalowowolski,-0.14977958823664522
5930,2023_10_15,sejm,T_1819,strzyżowski,-0.24363271228542288
5931,2023_10_15,sejm,T_1820,tarnobrzeski,-0.20670502195120416
5932,2023_10_15,sejm,T_1821,leski,-0.08518588253144359
5933,2023_10_15,sejm,T_1861,Krosno,-0.0038467127953309282
5934,2023_10_15,sejm,T_1862,Przemyśl,0.008024586091073496
5935,2023_10_15,sejm,T_1863,Rzeszów,0.07384292002141739
5936,2023_10_15,sejm,T_1864,Tarnobrzeg,0.04523057028809839
5937,2023_10_15,sejm,T_2001,augustowski,-0.12393557787965263
5938,2023_10_15,sejm,T_2002,białostocki,-0.05451758574638514
5939,2023_10_15,sejm,T_2003,bielski,-0.058231187835953865
5940,2023_10_15,sejm,T_2004,grajewski,-0.18460632356561846
5941,2023_10_15,sejm,T_2005,hajnowski,0.10643821320400333
5942,2023_10_15,sejm,T_2006,kolneński,-0.2587124686137547
5943,2023_10_15,sejm,T_2007,łomżyński,-0.2568800051370746
5944,2023_10_15,sejm,T_2008,moniecki,-0.19979600970384087
5945,2023_10_15,sejm,T_2009,sejneński,-0.06528909116552185
5946,2023_10_15,sejm,T_2010,siemiatycki,-0.10590118240773234
5947,2023_10_15,sejm,T_2011,sokólski,-0.16167462030058327
5948,2023_10_15,sejm,T_2012,suwalski,-0.1491510425728359
5949,2023_10_15,sejm,T_2013,wysokomazowiecki,-0.290645872078192
5950,2023_10_15,sejm,T_2014,zambrowski,-0.19327841711938426
5951,2023_10_15,sejm,T_2061,Białystok,0.05601539185910416
5952,2023_10_15,sejm,T_2062,Łomża,-0.053145365656020085
5953,2023_10_15,sejm,T_2063,Suwałki,0.009876014983952894
5954,2023_10_15,sejm,T_2201,bytowski,0.04981276133671726
5955,2023_10_15,sejm,T_2202,chojnicki,0.03011488270539632
5956,2023_10_15,sejm,T_2203,człuchowski,0.11287063298291468
5957,2023_10_15,sejm,T_2204,gdański,0.23077894932812038
5958,2023_10_15,sejm,T_2205,kartuski,0.07097438226510437
5959,2023_10_15,sejm,T_2206,kościerski,0.025079120272184105
5960,2023_10_15,sejm,T_2207,kwidzyński,0.09245218316443975
5961,2023_10_15,sejm,T_2208,lęborski,0.14746550912423634
5962,2023_10_15,sejm,T_2209,malborski,0.1531767190568631
5963,2023_10_15,sejm,T_2210,nowodworski,0.16486953346172972
5964,2023_10_15,sejm,T_2211,pucki,0.14913750720200303
5965,2023_10_15,sejm,T_2212,słupski,0.12911877991486514
5966,2023_10_15,sejm,T_2213,starogardzki,0.023281483721379406
5967,2023_10_15,sejm,T_2214,tczewski,0.09417441089607904
5968,2023_10_15,sejm,T_2215,wejherowski,0.15928293563146445
5969,2023_10_15,sejm,T_2216,sztumski,0.09659850842840885
5970,2023_10_15,sejm,T_2261,Gdańsk,0.2784432254615422
5971,2023_10_15,sejm,T_2262,Gdynia,0.27766092600005243
5972,2023_10_15,sejm,T_2263,Słupsk,0.19365745041196097
5973,2023_10_15,sejm,T_2264,Sopot,0.32174804280689945
5974,2023_10_15,sejm,T_2299,ships,0.24880501942400973
5975,2023_10_15,sejm,T_2401,będziński,0.14977799361922484
5976,2023_10_15,sejm,T_2402,bielski,0.04427267264657862
5977,2023_10_15,sejm,T_2403,cieszyński,0.061772847954735546
5978,2023_10_15,sejm,T_2404,częstochowski,-0.023645946112015162
5979,2023_10_15,sejm,T_2405,gliwicki,0.0785638597877306
5980,2023_10_15,sejm,T_2406,kłobucki,-0.048542203386110414
5981,2023_10_15,sejm,T_2407,lubliniecki,0.024247615689326665
5982,2023_10_15,sejm,T_2408,mikołowski,0.10788107529613365
5983,2023_10_15,sejm,T_2409,myszkowski,0.005644408555427513
5984,2023_10_15,sejm,T_2410,pszczyński,-0.022418353265005783
5985,2023_10_15,sejm,T_2411,raciborski,0.04644755010167588
5986,2023_10_15,sejm,T_2412,rybnicki,-0.046546157992309614
5987,2023_10_15,sejm,T_2413,tarnogórski,0.09441540816957485
5988,2023_10_15,sejm,T_2414,bieruńsko-lędziński,-0.05577722169786929
5989,2023_10_15,sejm,T_2415,wodzisławski,-0.005385606737803347
5990,2023_10_15,sejm,T_2416,zawierciański,0.009502029496082184
5991,2023_10_15,sejm,T_2417,żywiecki,-0.0913689762612281
5992,2023_10_15,sejm,T_2461,Bielsko-Biała,0.12641169425117954
5993,2023_10_15,sejm,T_2462,Bytom,0.11799360821527084
5994,2023_10_15,sejm,T_2463,Chorzów,0.18295290720689888
5995,2023_10_15,sejm,T_2464,Częstochowa,0.12917750349462143
5996,2023_10_15,sejm,T_2465,Dąbrowa Górnicza,0.12960222089804851
5997,2023_10_15,sejm,T_2466,Gliwice,0.1965147326890163
5998,2023_10_15,sejm,T_2467,Jastrzębie-Zdrój,-0.02402332774454584
5999,2023_10_15,sejm,T_2468,Jaworzno,0.11277659240429984
6000,2023_10_15,sejm,T_2469,Katowice,0.19920688388948266
6001,2023_10_15,sejm,T_2470,Mysłowice,0.0772734900996745
6002,2023_10_15,sejm,T_2471,Piekary Śląskie,0.09548212749457403
6003,2023_10_15,sejm,T_2472,Ruda Śląska,0.06018734738640895
6004,2023_10_15,sejm,T_2473,Rybnik,0.048815603235691604
6005,2023_10_15,sejm,T_2474,Siemianowice Śląskie,0.16923505437445718
6006,2023_10_15,sejm,T_2475,Sosnowiec,0.14185846328099977
6007,2023_10_15,sejm,T_2476,Świętochłowice,0.11815320420486757
6008,2023_10_15,sejm,T_2477,Tychy,0.10572031691378107
6009,2023_10_15,sejm,T_2478,Zabrze,0.1361386891609604
6010,2023_10_15,sejm,T_2479,Żory,0.07291037207497948
6011,2023_10_15,sejm,T_2601,buski,-0.15004226730708642
6012,2023_10_15,sejm,T_2602,jędrzejowski,-0.18344722204964825
6013,2023_10_15,sejm,T_2603,kazimierski,-0.1976424113948702
6014,2023_10_15,sejm,T_2604,kielecki,-0.1566066544763769
6015,2023_10_15,sejm,T_2605,konecki,-0.14587574685816673
6016,2023_10_15,sejm,T_2606,opatowski,-0.2269806068264823
6017,2023_10_15,sejm,T_2607,ostrowiecki,-0.041393569753925566
6018,2023_10_15,sejm,T_2608,pińczowski,-0.15874310530131858
6019,2023_10_15,sejm,T_2609,sandomierski,-0.13378548916778693
6020,2023_10_15,sejm,T_2610,skarżyski,0.026382131850372345
6021,2023_10_15,sejm,T_2611,starachowicki,-0.0759399448445809
6022,2023_10_15,sejm,T_2612,staszowski,-0.20939715488206878
6023,2023_10_15,sejm,T_2613,włoszczowski,-0.23201786329947166
6024,2023_10_15,sejm,T_2661,Kielce,0.09687003425376918
6025,2023_10_15,sejm,T_2801,bartoszycki,0.0784816786763007
6026,2023_10_15,sejm,T_2802,braniewski,0.05074240433642878
6027,2023_10_15,sejm,T_2803,działdowski,-0.04939964172421109
6028,2023_10_15,sejm,T_2804,elbląski,0.06883112362283951
6029,2023_10_15,sejm,T_2805,ełcki,0.03899254192363184
6030,2023_10_15,sejm,T_2806,giżycki,0.11254332022515724
6031,2023_10_15,sejm,T_2807,iławski,0.024108135834405506
6032,2023_10_15,sejm,T_2808,kętrzyński,0.06925524707518395
6033,2023_10_15,sejm,T_2809,lidzbarski,0.08951309828925695
6034,2023_10_15,sejm,T_2810,mrągowski,0.09645897480702932
6035,2023_10_15,sejm,T_2811,nidzicki,-0.036700632517941936
6036,2023_10_15,sejm,T_2812,nowomiejski,-0.09523044761442921
6037,2023_10_15,sejm,T_2813,olecki,0.018387919785411946
6038,2023_10_15,sejm,T_2814,olsztyński,0.12765746491982638
6039,2023_10_15,sejm,T_2815,ostródzki,0.10011915424790098
6040,2023_10_15,sejm,T_2816,piski,-0.058102747834137755
6041,2023_10_15,sejm,T_2817,szczycieński,0.005893844059972966
6042,2023_10_15,sejm,T_2818,gołdapski,0.0492093724898494
6043,2023_10_15,sejm,T_2819,węgorzewski,0.05092350631827815
6044,2023_10_15,sejm,T_2861,Elbląg,0.16531991748666292
6045,2023_10_15,sejm,T_2862,Olsztyn,0.20065806919397938
6046,2023_10_15,sejm,T_3001,chodzieski,0.16125553720360292
6047,2023_10_15,sejm,T_3002,czarnkowsko-trzcianecki,0.109614993275213
6048,2023_10_15,sejm,T_3003,gnieźnieński,0.06390525778561242
6049,2023_10_15,sejm,T_3004,gostyński,-0.0349484340827345
6050,2023_10_15,sejm,T_3005,grodziski,0.0509197270100404
6051,2023_10_15,sejm,T_3006,jarociński,-0.008318997558460953
6052,2023_10_15,sejm,T_3007,kaliski,-0.1240473820668077
6053,2023_10_15,sejm,T_3008,kępiński,0.06138516285298225
6054,2023_10_15,sejm,T_3009,kolski,-0.13247142765507391
6055,2023_10_15,sejm,T_3010,koniński,-0.12591930338715274
6056,2023_10_15,sejm,T_3011,kościański,0.08576491931546419
6057,2023_10_15,sejm,T_3012,krotoszyński,-0.010396952175237437
6058,2023_10_15,sejm,T_3013,leszczyński,0.06070293429873434
6059,2023_10_15,sejm,T_3014,międzychodzki,0.14893718685831314
6060,2023_10_15,sejm,T_3015,nowotomyski,0.18585136044683487
6061,2023_10_15,sejm,T_3016,obornicki,0.11608306377770246
6062,2023_10_15,sejm,T_3017,ostrowski,0.049402770561762246
6063,2023_10_15,sejm,T_3018,ostrzeszowski,-0.018166401968213883
6064,2023_10_15,sejm,T_3019,pilski,0.1323233320406768
6065,2023_10_15,sejm,T_3020,pleszewski,-0.021248586904581132
6066,2023_10_15,sejm,T_3021,poznański,0.2497416686938932
6067,2023_10_15,sejm,T_3022,rawicki,0.04002824640042678
6068,2023_10_15,sejm,T_3023,słupecki,-0.058585837483615164
6069,2023_10_15,sejm,T_3024,szamotulski,0.1767819447876221
6070,2023_10_15,sejm,T_3025,średzki,0.07731746920413153
6071,2023_10_15,sejm,T_3026,śremski,0.07631208258668613
6072,2023_10_15,sejm,T_3027,turecki,-0.10877378095517563
6073,2023_10_15,sejm,T_3028,wągrowiecki,0.08183217671681696
6074,2023_10_15,sejm,T_3029,wolsztyński,0.08878936596589392
6075,2023_10_15,sejm,T_3030,wrzesiński,0.07787592288894131
6076,2023_10_15,sejm,T_3031,złotowski,0.11512940410829724
6077,2023_10_15,sejm,T_3061,Kalisz,0.15544176229170475
6078,2023_10_15,sejm,T_3062,Konin,0.06462957501071244
6079,2023_10_15,sejm,T_3063,Leszno,0.22022627863397642
6080,2023_10_15,sejm,T_3064,Poznań,0.27845583872226476
6081,2023_10_15,sejm,T_3201,białogardzki,0.1313011072663683
6082,2023_10_15,sejm,T_3202,choszczeński,0.08071603815916796
6083,2023_10_15,sejm,T_3203,drawski,0.09889069198817439
6084,2023_10_15,sejm,T_3204,goleniowski,0.1379695666725418
6085,2023_10_15,sejm,T_3205,gryficki,0.09853597951898711
6086,2023_10_15,sejm,T_3206,gryfiński,0.08571715407051937
6087,2023_10_15,sejm,T_3207,kamieński,0.1513136556452202
6088,2023_10_15,sejm,T_3208,kołobrzeski,0.17381451304081358
6089,2023_10_15,sejm,T_3209,koszaliński,0.12588664075162875
6090,2023_10_15,sejm,T_3210,myśliborski,0.12520340515897216
6091,2023_10_15,sejm,T_3211,policki,0.24479217838109513
6092,2023_10_15,sejm,T_3212,pyrzycki,-0.017032022337955352
6093,2023_10_15,sejm,T_3213,sławieński,0.09943352181359268
6094,2023_10_15,sejm,T_3214,stargardzki,0.12608968053423864
6095,2023_10_15,sejm,T_3215,szczecinecki,0.09740563152507449
6096,2023_10_15,sejm,T_3216,świdwiński,0.059541744162061885
6097,2023_10_15,sejm,T_3217,wałecki,0.15323182999398383
6098,2023_10_15,sejm,T_3218,łobeski,0.051226019887551585
6099,2023_10_15,sejm,T_3261,Koszalin,0.23031272347403947
6100,2023_10_15,sejm,T_3262,Szczecin,0.22253925977626865
6101,2023_10_15,sejm,T_3263,Świnoujście,0.20782560138021444
6102,2024_06_09,european,T_0201,bolesławiecki,0.03908190161795499
6103,2024_06_09,european,T_0202,dzierżoniowski,0.05316401871185289
6104,2024_06_09,european,T_0203,głogowski,0.04313225553965455
6105,2024_06_09,european,T_0204,górowski,-0.017271972197496724
6106,2024_06_09,european,T_0205,jaworski,0.02945642029118879
6107,2024_06_09,european,T_0206,karkonoski,0.1824471892047014
6108,2024_06_09,european,T_0207,kamiennogórski,0.0947077536939012
6109,2024_06_09,european,T_0208,kłodzki,0.09593312555093148
6110,2024_06_09,european,T_0209,legnicki,-0.0013007542341526707
6111,2024_06_09,european,T_0210,lubański,0.07181972389842066
6112,2024_06_09,european,T_0211,lubiński,-0.0037941714149467703
6113,2024_06_09,european,T_0212,lwówecki,0.060077364245554835
6114,2024_06_09,european,T_0213,milicki,-0.02702082676985775
6115,2024_06_09,european,T_0214,oleśnicki,0.07228344376329746
6116,2024_06_09,european,T_0215,oławski,0.06978884327662951
6117,2024_06_09,european,T_0216,polkowicki,-0.09771294610405157
6118,2024_06_09,european,T_0217,strzeliński,-0.03805446700381824
6119,2024_06_09,european,T_0218,średzki,0.0527384352595717
6120,2024_06_09,european,T_0219,świdnicki,0.09074481523253133
6121,2024_06_09,european,T_0220,trzebnicki,0.07518215314943713
6122,2024_06_09,european,T_0221,wałbrzyski,0.18072232950164116
6123,2024_06_09,european,T_0222,wołowski,0.02608872635617389
6124,2024_06_09,european,T_0223,wrocławski,0.17754050624806658
6125,2024_06_09,european,T_0224,ząbkowicki,-0.02624205783703027
6126,2024_06_09,european,T_0225,zgorzelecki,0.04326440477416512
6127,2024_06_09,european,T_0226,złotoryjski,0.03726546663288155
6128,2024_06_09,european,T_0261,Jelenia Góra,0.21251699211098984
6129,2024_06_09,european,T_0262,Legnica,0.11496227142036874
6130,2024_06_09,european,T_0264,Wrocław,0.2198339108892501
6131,2024_06_09,european,T_0265,Wałbrzych,0.24313747214934017
6132,2024_06_09,european,T_0401,aleksandrowski,0.06004616053648431
6133,2024_06_09,european,T_0402,brodnicki,-0.026994603919254484
6134,2024_06_09,european,T_0403,bydgoski,0.22430742391267172
6135,2024_06_09,european,T_0404,chełmiński,0.07276452470984096
6136,2024_06_09,european,T_0405,golubsko-dobrzyński,-0.057734172078925346
6137,2024_06_09,european,T_0406,grudziądzki,-0.04822632244109263
6138,2024_06_09,european,T_0407,inowrocławski,0.15954599277146164
6139,2024_06_09,european,T_0408,lipnowski,-0.07425292020273361
6140,2024_06_09,european,T_0409,mogileński,0.04589904676330029
6141,2024_06_09,european,T_0410,nakielski,0.12244819405630941
6142,2024_06_09,european,T_0411,radziejowski,-0.09252390877239228
6143,2024_06_09,european,T_0412,rypiński,-0.031632236884550434
6144,2024_06_09,european,T_0413,sępoleński,0.10182439803335572
6145,2024_06_09,european,T_0414,świecki,0.0882071162466377
6146,2024_06_09,european,T_0415,toruński,0.1424224430659276
6147,2024_06_09,european,T_0416,tucholski,-1.7359920712257948e-05
6148,2024_06_09,european,T_0417,wąbrzeski,0.004432781848322496
6149,2024_06_09,european,T_0418,włocławski,-0.04538854454960262
6150,2024_06_09,european,T_0419,żniński,0.09145290607784584
6151,2024_06_09,european,T_0461,Bydgoszcz,0.2453587135882407
6152,2024_06_09,european,T_0462,Grudziądz,0.21592563160188416
6153,2024_06_09,european,T_0463,Toruń,0.2597894108363855
6154,2024_06_09,european,T_0464,Włocławek,0.19715378141613962
6155,2024_06_09,european,T_0601,bialski,-0.20349611915435734
6156,2024_06_09,european,T_0602,biłgorajski,-0.21482575352560873
6157,2024_06_09,european,T_0603,chełmski,-0.12735986542078614
6158,2024_06_09,european,T_0604,hrubieszowski,-0.1582848498071956
6159,2024_06_09,european,T_0605,janowski,-0.32747964687639197
6160,2024_06_09,european,T_0606,krasnostawski,-0.10376686312540978
6161,2024_06_09,european,T_0607,kraśnicki,-0.20692429125887002
6162,2024_06_09,european,T_0608,lubartowski,-0.17629592484596823
6163,2024_06_09,european,T_0609,lubelski,-0.10905495954914701
6164,2024_06_09,european,T_0610,łęczyński,-0.12684984065688804
6165,2024_06_09,european,T_0611,łukowski,-0.2593197917997393
6166,2024_06_09,european,T_0612,opolski,-0.18797403909590055
6167,2024_06_09,european,T_0613,parczewski,-0.16438311402199632
6168,2024_06_09,european,T_0614,puławski,-0.03782621663120788
6169,2024_06_09,european,T_0615,radzyński,-0.24396500663339235
6170,2024_06_09,european,T_0616,rycki,-0.1712918454676261
6171,2024_06_09,european,T_0617,świdnicki,-0.08715610757390349
6172,2024_06_09,european,T_0618,tomaszowski,-0.23380152843550897
6173,2024_06_09,european,T_0619,włodawski,-0.08275534033107379
6174,2024_06_09,european,T_0620,zamojski,-0.23533233337388135
6175,2024_06_09,european,T_0661,Biała Podlaska,0.00639891617635744
6176,2024_06_09,european,T_0662,Chełm,0.05272244247071896
6177,2024_06_09,european,T_0663,Lublin,0.09959073942031932
6178,2024_06_09,european,T_0664,Zamość,-0.032789453505728934
6179,2024_06_09,european,T_0801,gorzowski,0.1440767400999312
6180,2024_06_09,european,T_0802,krośnieński,0.1385689938833968
6181,2024_06_09,european,T_0803,międzyrzecki,0.14797624684413857
6182,2024_06_09,european,T_0804,nowosolski,0.10179290086205586
6183,2024_06_09,european,T_0805,słubicki,0.143168704455793
6184,2024_06_09,european,T_0806,strzelecko-drezdenecki,0.1032549392676646
6185,2024_06_09,european,T_0807,sulęciński,0.06744670823056151
6186,2024_06_09,european,T_0808,świebodziński,0.1243999230534443
6187,2024_06_09,european,T_0809,zielonogórski,0.17649237713912702
6188,2024_06_09,european,T_0810,żagański,0.09869594796290765
6189,2024_06_09,european,T_0811,żarski,0.11425483908688586
6190,2024_06_09,european,T_0812,wschowski,-0.006757794006788095
6191,2024_06_09,european,T_0861,Gorzów Wielkopolski,0.1866323785912502
6192,2024_06_09,european,T_0862,Zielona Góra,0.25615406551227426
6193,2024_06_09,european,T_1001,bełchatowski,-0.13211348391578903
6194,2024_06_09,european,T_1002,kutnowski,-0.04095552457751563
6195,2024_06_09,european,T_1003,łaski,-0.052389111704939366
6196,2024_06_09,european,T_1004,łęczycki,-0.10749523634781549
6197,2024_06_09,european,T_1005,łowicki,-0.12791173129648542
6198,2024_06_09,european,T_1006,łódzki wschodni,0.024985771560997024
6199,2024_06_09,european,T_1007,opoczyński,-0.26321710584620706
6200,2024_06_09,european,T_1008,pabianicki,0.11850241167662778
6201,2024_06_09,european,T_1009,pajęczański,-0.19101783486403595
6202,2024_06_09,european,T_1010,piotrkowski,-0.23599270422964339
6203,2024_06_09,european,T_1011,poddębicki,-0.12629004802824237
6204,2024_06_09,european,T_1012,radomszczański,-0.1140042223544612
6205,2024_06_09,european,T_1013,rawski,-0.1737257319265329
6206,2024_06_09,european,T_1014,sieradzki,-0.10051792294651307
6207,2024_06_09,european,T_1015,skierniewicki,-0.27007209364763796
6208,2024_06_09,european,T_1016,tomaszowski,-0.08466729245989627
6209,2024_06_09,european,T_1017,wieluński,-0.07545441644787523
6210,2024_06_09,european,T_1018,wieruszowski,-0.0906280925441924
6211,2024_06_09,european,T_1019,zduńskowolski,-0.06881872257470073
6212,2024_06_09,european,T_1020,zgierski,0.09295361559106766
6213,2024_06_09,european,T_1021,brzeziński,-0.11307891191671349
6214,2024_06_09,european,T_1061,Łódź,0.2088352154043865
6215,2024_06_09,european,T_1062,Piotrków Trybunalski,0.04588423339287821
6216,2024_06_09,european,T_1063,Skierniewice,0.06760693700857373
6217,2024_06_09,european,T_1201,bocheński,-0.20942481311067473
6218,2024_06_09,european,T_1202,brzeski,-0.23631651175702853
6219,2024_06_09,european,T_1203,chrzanowski,0.06544240192815277
6220,2024_06_09,european,T_1204,dąbrowski,-0.3343377203140078
